gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2464442660	528d764c-c43f-46d7-b192-27361ea378f5	CAR:783:2017:00753	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus	(F.G.Cuvier, 1825)	CO	Reserva Vista Hermosa	Cundinamarca			47380c8a-0edd-4036-b1bc-d852cba8232f	4.9144	-73.7279			3038.0				2018-03-04T00:00:00	4	3	2018	2433401	2433401	MACHINE_OBSERVATION	Corporación Autonoma regional de Cundinamarca (CAR)				Felipe Veloza Romero	2018-07-28T00:00:00	CC_BY_NC_4_0	Corporación Autonoma regional de Cundinamarca (CAR)	Felipe Veloza Romero			2020-02-10T10:09:53.739Z		
2464442659	528d764c-c43f-46d7-b192-27361ea378f5	CAR:783:2017:00746	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus	(F.G.Cuvier, 1825)	CO	Reserva Vista Hermosa	Cundinamarca			47380c8a-0edd-4036-b1bc-d852cba8232f	4.9144	-73.7279			3038.0				2018-03-04T00:00:00	4	3	2018	2433401	2433401	MACHINE_OBSERVATION	Corporación Autonoma regional de Cundinamarca (CAR)				Felipe Veloza Romero	2018-07-28T00:00:00	CC_BY_NC_4_0	Corporación Autonoma regional de Cundinamarca (CAR)	Felipe Veloza Romero			2020-02-10T10:09:53.784Z		
2464442658	528d764c-c43f-46d7-b192-27361ea378f5	CAR:783:2017:00742	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus	(F.G.Cuvier, 1825)	CO	Reserva Vista Hermosa	Cundinamarca			47380c8a-0edd-4036-b1bc-d852cba8232f	4.9144	-73.7279			3038.0				2018-03-27T00:00:00	27	3	2018	2433401	2433401	MACHINE_OBSERVATION	Corporación Autonoma regional de Cundinamarca (CAR)				Felipe Veloza Romero	2018-07-28T00:00:00	CC_BY_NC_4_0	Corporación Autonoma regional de Cundinamarca (CAR)	Felipe Veloza Romero			2020-02-10T10:09:53.788Z		
2464442657	528d764c-c43f-46d7-b192-27361ea378f5	CAR:783:2017:00739	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus	(F.G.Cuvier, 1825)	CO	Reserva Vista Hermosa	Cundinamarca			47380c8a-0edd-4036-b1bc-d852cba8232f	4.9144	-73.7279			3033.0				2018-03-25T00:00:00	25	3	2018	2433401	2433401	MACHINE_OBSERVATION	Corporación Autonoma regional de Cundinamarca (CAR)				Felipe Veloza Romero	2018-07-28T00:00:00	CC_BY_NC_4_0	Corporación Autonoma regional de Cundinamarca (CAR)	Felipe Veloza Romero			2020-02-10T10:09:53.792Z		
2464442656	528d764c-c43f-46d7-b192-27361ea378f5	CAR:783:2017:00735	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus	(F.G.Cuvier, 1825)	CO	Reserva Vista Hermosa	Cundinamarca			47380c8a-0edd-4036-b1bc-d852cba8232f	4.9144	-73.7279			3033.0				2018-03-10T00:00:00	10	3	2018	2433401	2433401	MACHINE_OBSERVATION	Corporación Autonoma regional de Cundinamarca (CAR)				Felipe Veloza Romero	2018-07-28T00:00:00	CC_BY_NC_4_0	Corporación Autonoma regional de Cundinamarca (CAR)	Felipe Veloza Romero			2020-02-10T10:09:53.793Z		
2464442655	528d764c-c43f-46d7-b192-27361ea378f5	CAR:783:2017:00731	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus	(F.G.Cuvier, 1825)	CO	Reserva Vista Hermosa	Cundinamarca			47380c8a-0edd-4036-b1bc-d852cba8232f	4.9144	-73.7279			3033.0				2018-02-23T00:00:00	23	2	2018	2433401	2433401	MACHINE_OBSERVATION	Corporación Autonoma regional de Cundinamarca (CAR)				Felipe Veloza Romero	2018-07-28T00:00:00	CC_BY_NC_4_0	Corporación Autonoma regional de Cundinamarca (CAR)	Felipe Veloza Romero			2020-02-10T10:09:53.797Z		
2464442624	528d764c-c43f-46d7-b192-27361ea378f5	CAR:783:2017:00474	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus	(F.G.Cuvier, 1825)	CO	El Manzano	Cundinamarca			47380c8a-0edd-4036-b1bc-d852cba8232f	4.716	-73.8751			3129.0				2017-06-24T00:00:00	24	6	2017	2433401	2433401	MACHINE_OBSERVATION	Corporación Autonoma regional de Cundinamarca (CAR)				Felipe Veloza Romero	2017-06-24T00:00:00	CC_BY_NC_4_0	Corporación Autonoma regional de Cundinamarca (CAR)	Felipe Veloza Romero			2020-02-10T10:09:53.158Z		
2464442623	528d764c-c43f-46d7-b192-27361ea378f5	CAR:783:2017:00470	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus	(F.G.Cuvier, 1825)	CO	Amoladero	Cundinamarca			47380c8a-0edd-4036-b1bc-d852cba8232f	4.8772	-73.7178			2923.0				2017-10-11T00:00:00	11	10	2017	2433401	2433401	MACHINE_OBSERVATION	Corporación Autonoma regional de Cundinamarca (CAR)				Felipe Veloza Romero	2017-10-11T00:00:00	CC_BY_NC_4_0	Corporación Autonoma regional de Cundinamarca (CAR)	Felipe Veloza Romero			2020-02-10T10:09:53.153Z		
2464442622	528d764c-c43f-46d7-b192-27361ea378f5	CAR:783:2017:00467	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus	(F.G.Cuvier, 1825)	CO	Amoladero	Cundinamarca			47380c8a-0edd-4036-b1bc-d852cba8232f	4.8772	-73.7178			2923.0				2017-09-15T00:00:00	15	9	2017	2433401	2433401	MACHINE_OBSERVATION	Corporación Autonoma regional de Cundinamarca (CAR)				Felipe Veloza Romero	2017-09-15T00:00:00	CC_BY_NC_4_0	Corporación Autonoma regional de Cundinamarca (CAR)	Felipe Veloza Romero			2020-02-10T10:09:53.275Z		
2464442621	528d764c-c43f-46d7-b192-27361ea378f5	CAR:783:2017:00463	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus	(F.G.Cuvier, 1825)	CO	Monquetiva	Cundinamarca			47380c8a-0edd-4036-b1bc-d852cba8232f	4.8995	-73.7399			3078.0				2017-10-24T00:00:00	24	10	2017	2433401	2433401	MACHINE_OBSERVATION	Corporación Autonoma regional de Cundinamarca (CAR)				Felipe Veloza Romero	2017-10-24T00:00:00	CC_BY_NC_4_0	Corporación Autonoma regional de Cundinamarca (CAR)	Felipe Veloza Romero			2020-02-10T10:09:53.282Z		
2464442620	528d764c-c43f-46d7-b192-27361ea378f5	CAR:783:2017:00456	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus	(F.G.Cuvier, 1825)	CO	Monquetiva	Cundinamarca			47380c8a-0edd-4036-b1bc-d852cba8232f	4.8995	-73.7399			3078.0				2017-09-12T00:00:00	12	9	2017	2433401	2433401	MACHINE_OBSERVATION	Corporación Autonoma regional de Cundinamarca (CAR)				Felipe Veloza Romero	2017-09-12T00:00:00	CC_BY_NC_4_0	Corporación Autonoma regional de Cundinamarca (CAR)	Felipe Veloza Romero			2020-02-10T10:09:53.291Z		
2464442619	528d764c-c43f-46d7-b192-27361ea378f5	CAR:783:2017:00452	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus	(F.G.Cuvier, 1825)	CO	Monquetiva	Cundinamarca			47380c8a-0edd-4036-b1bc-d852cba8232f	4.9144	-73.7279			3038.0				2017-10-16T00:00:00	16	10	2017	2433401	2433401	MACHINE_OBSERVATION	Corporación Autonoma regional de Cundinamarca (CAR)				Felipe Veloza Romero	2017-10-16T00:00:00	CC_BY_NC_4_0	Corporación Autonoma regional de Cundinamarca (CAR)	Felipe Veloza Romero			2020-02-10T10:09:53.299Z		
2464442618	528d764c-c43f-46d7-b192-27361ea378f5	CAR:783:2017:00449	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus	(F.G.Cuvier, 1825)	CO	Monquetiva	Cundinamarca			47380c8a-0edd-4036-b1bc-d852cba8232f	4.9144	-73.7279			3038.0				2017-10-09T00:00:00	9	10	2017	2433401	2433401	MACHINE_OBSERVATION	Corporación Autonoma regional de Cundinamarca (CAR)				Felipe Veloza Romero	2017-10-09T00:00:00	CC_BY_NC_4_0	Corporación Autonoma regional de Cundinamarca (CAR)	Felipe Veloza Romero			2020-02-10T10:09:53.221Z		
2464442617	528d764c-c43f-46d7-b192-27361ea378f5	CAR:783:2017:00445	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus	(F.G.Cuvier, 1825)	CO	Monquetiva	Cundinamarca			47380c8a-0edd-4036-b1bc-d852cba8232f	4.9144	-73.7279			3038.0				2017-09-25T00:00:00	25	9	2017	2433401	2433401	MACHINE_OBSERVATION	Corporación Autonoma regional de Cundinamarca (CAR)				Felipe Veloza Romero	2017-09-25T00:00:00	CC_BY_NC_4_0	Corporación Autonoma regional de Cundinamarca (CAR)	Felipe Veloza Romero			2020-02-10T10:09:53.230Z		
2464442616	528d764c-c43f-46d7-b192-27361ea378f5	CAR:783:2017:00441	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus	(F.G.Cuvier, 1825)	CO	Monquetiva	Cundinamarca			47380c8a-0edd-4036-b1bc-d852cba8232f	4.9144	-73.7279			3038.0				2017-09-17T00:00:00	17	9	2017	2433401	2433401	MACHINE_OBSERVATION	Corporación Autonoma regional de Cundinamarca (CAR)				Felipe Veloza Romero	2017-09-17T00:00:00	CC_BY_NC_4_0	Corporación Autonoma regional de Cundinamarca (CAR)	Felipe Veloza Romero			2020-02-10T10:09:53.237Z		
2464442615	528d764c-c43f-46d7-b192-27361ea378f5	CAR:783:2017:00438	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus	(F.G.Cuvier, 1825)	CO	Monquetiva	Cundinamarca			47380c8a-0edd-4036-b1bc-d852cba8232f	4.9144	-73.7279			3038.0				2017-09-12T00:00:00	12	9	2017	2433401	2433401	MACHINE_OBSERVATION	Corporación Autonoma regional de Cundinamarca (CAR)				Felipe Veloza Romero	2017-09-12T00:00:00	CC_BY_NC_4_0	Corporación Autonoma regional de Cundinamarca (CAR)	Felipe Veloza Romero			2020-02-10T10:09:53.245Z		
2464442614	528d764c-c43f-46d7-b192-27361ea378f5	CAR:783:2017:00434	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus	(F.G.Cuvier, 1825)	CO	Monquetiva	Cundinamarca			47380c8a-0edd-4036-b1bc-d852cba8232f	4.9184	-73.7323			3048.0				2017-08-23T00:00:00	23	8	2017	2433401	2433401	MACHINE_OBSERVATION	Corporación Autonoma regional de Cundinamarca (CAR)				Felipe Veloza Romero	2017-08-23T00:00:00	CC_BY_NC_4_0	Corporación Autonoma regional de Cundinamarca (CAR)	Felipe Veloza Romero			2020-02-10T10:09:53.250Z		
2464442613	528d764c-c43f-46d7-b192-27361ea378f5	CAR:783:2017:00430	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus	(F.G.Cuvier, 1825)	CO	Monquetiva	Cundinamarca			47380c8a-0edd-4036-b1bc-d852cba8232f	4.9184	-73.7323			3048.0				2017-08-10T00:00:00	10	8	2017	2433401	2433401	MACHINE_OBSERVATION	Corporación Autonoma regional de Cundinamarca (CAR)				Felipe Veloza Romero	2017-08-10T00:00:00	CC_BY_NC_4_0	Corporación Autonoma regional de Cundinamarca (CAR)	Felipe Veloza Romero			2020-02-10T10:09:53.256Z		
2464442612	528d764c-c43f-46d7-b192-27361ea378f5	CAR:783:2017:00427	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus	(F.G.Cuvier, 1825)	CO	Monquetiva	Cundinamarca			47380c8a-0edd-4036-b1bc-d852cba8232f	4.9154	-73.7285			3039.0				2017-10-16T00:00:00	16	10	2017	2433401	2433401	MACHINE_OBSERVATION	Corporación Autonoma regional de Cundinamarca (CAR)				Felipe Veloza Romero	2017-10-16T00:00:00	CC_BY_NC_4_0	Corporación Autonoma regional de Cundinamarca (CAR)	Felipe Veloza Romero			2020-02-10T10:09:53.374Z		
2464442611	528d764c-c43f-46d7-b192-27361ea378f5	CAR:783:2017:00423	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus	(F.G.Cuvier, 1825)	CO	Monquetiva	Cundinamarca			47380c8a-0edd-4036-b1bc-d852cba8232f	4.9154	-73.7285			3039.0				2017-09-19T00:00:00	19	9	2017	2433401	2433401	MACHINE_OBSERVATION	Corporación Autonoma regional de Cundinamarca (CAR)				Felipe Veloza Romero	2017-09-19T00:00:00	CC_BY_NC_4_0	Corporación Autonoma regional de Cundinamarca (CAR)	Felipe Veloza Romero			2020-02-10T10:09:53.381Z		
2464442610	528d764c-c43f-46d7-b192-27361ea378f5	CAR:783:2017:00416	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus	(F.G.Cuvier, 1825)	CO	Monquetiva	Cundinamarca			47380c8a-0edd-4036-b1bc-d852cba8232f	4.9154	-73.7285			3039.0				2017-09-18T00:00:00	18	9	2017	2433401	2433401	MACHINE_OBSERVATION	Corporación Autonoma regional de Cundinamarca (CAR)				Felipe Veloza Romero	2017-09-18T00:00:00	CC_BY_NC_4_0	Corporación Autonoma regional de Cundinamarca (CAR)	Felipe Veloza Romero			2020-02-10T10:09:53.397Z		
2464442609	528d764c-c43f-46d7-b192-27361ea378f5	CAR:783:2017:00412	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus	(F.G.Cuvier, 1825)	CO	Monquetiva	Cundinamarca			47380c8a-0edd-4036-b1bc-d852cba8232f	4.9154	-73.7284			3039.0				2017-09-25T00:00:00	25	9	2017	2433401	2433401	MACHINE_OBSERVATION	Corporación Autonoma regional de Cundinamarca (CAR)				Felipe Veloza Romero	2017-09-25T00:00:00	CC_BY_NC_4_0	Corporación Autonoma regional de Cundinamarca (CAR)	Felipe Veloza Romero			2020-02-10T10:09:53.409Z		
2464442608	528d764c-c43f-46d7-b192-27361ea378f5	CAR:783:2017:00409	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus	(F.G.Cuvier, 1825)	CO	Monquetiva	Cundinamarca			47380c8a-0edd-4036-b1bc-d852cba8232f	4.9154	-73.7284			3039.0				2017-09-18T00:00:00	18	9	2017	2433401	2433401	MACHINE_OBSERVATION	Corporación Autonoma regional de Cundinamarca (CAR)				Felipe Veloza Romero	2017-09-18T00:00:00	CC_BY_NC_4_0	Corporación Autonoma regional de Cundinamarca (CAR)	Felipe Veloza Romero			2020-02-10T10:09:53.310Z		
2464442607	528d764c-c43f-46d7-b192-27361ea378f5	CAR:783:2017:00405	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus	(F.G.Cuvier, 1825)	CO	Monquetiva	Cundinamarca			47380c8a-0edd-4036-b1bc-d852cba8232f	4.9143	-73.7279			3039.0				2017-10-13T00:00:00	13	10	2017	2433401	2433401	MACHINE_OBSERVATION	Corporación Autonoma regional de Cundinamarca (CAR)				Felipe Veloza Romero	2017-10-13T00:00:00	CC_BY_NC_4_0	Corporación Autonoma regional de Cundinamarca (CAR)	Felipe Veloza Romero			2020-02-10T10:09:53.315Z		
2464442606	528d764c-c43f-46d7-b192-27361ea378f5	CAR:783:2017:00401	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus	(F.G.Cuvier, 1825)	CO	Monquetiva	Cundinamarca			47380c8a-0edd-4036-b1bc-d852cba8232f	4.9143	-73.7279			3039.0				2017-09-18T00:00:00	18	9	2017	2433401	2433401	MACHINE_OBSERVATION	Corporación Autonoma regional de Cundinamarca (CAR)				Felipe Veloza Romero	2017-09-18T00:00:00	CC_BY_NC_4_0	Corporación Autonoma regional de Cundinamarca (CAR)	Felipe Veloza Romero			2020-02-10T10:09:53.328Z		
2464442605	528d764c-c43f-46d7-b192-27361ea378f5	CAR:783:2017:00397	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus	(F.G.Cuvier, 1825)	CO	Monquetiva	Cundinamarca			47380c8a-0edd-4036-b1bc-d852cba8232f	4.9143	-73.7279			3039.0				2017-09-17T00:00:00	17	9	2017	2433401	2433401	MACHINE_OBSERVATION	Corporación Autonoma regional de Cundinamarca (CAR)				Felipe Veloza Romero	2017-09-17T00:00:00	CC_BY_NC_4_0	Corporación Autonoma regional de Cundinamarca (CAR)	Felipe Veloza Romero			2020-02-10T10:09:53.914Z		
2464442604	528d764c-c43f-46d7-b192-27361ea378f5	CAR:783:2017:00393	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus	(F.G.Cuvier, 1825)	CO	Monquetiva	Cundinamarca			47380c8a-0edd-4036-b1bc-d852cba8232f	4.9154	-73.7285			3039.0				2017-08-22T00:00:00	22	8	2017	2433401	2433401	MACHINE_OBSERVATION	Corporación Autonoma regional de Cundinamarca (CAR)				Felipe Veloza Romero	2017-08-22T00:00:00	CC_BY_NC_4_0	Corporación Autonoma regional de Cundinamarca (CAR)	Felipe Veloza Romero			2020-02-10T10:09:53.910Z		
2464442603	528d764c-c43f-46d7-b192-27361ea378f5	CAR:783:2017:00386	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus	(F.G.Cuvier, 1825)	CO	Monquetiva	Cundinamarca			47380c8a-0edd-4036-b1bc-d852cba8232f	4.9154	-73.7284			3039.0				2017-07-27T00:00:00	27	7	2017	2433401	2433401	MACHINE_OBSERVATION	Corporación Autonoma regional de Cundinamarca (CAR)				Felipe Veloza Romero	2017-07-27T00:00:00	CC_BY_NC_4_0	Corporación Autonoma regional de Cundinamarca (CAR)	Felipe Veloza Romero			2020-02-10T10:09:53.638Z		
2464442602	528d764c-c43f-46d7-b192-27361ea378f5	CAR:783:2017:00382	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus	(F.G.Cuvier, 1825)	CO	Monquetiva	Cundinamarca			47380c8a-0edd-4036-b1bc-d852cba8232f	4.9154	-73.7284			3039.0				2017-07-12T00:00:00	12	7	2017	2433401	2433401	MACHINE_OBSERVATION	Corporación Autonoma regional de Cundinamarca (CAR)				Felipe Veloza Romero	2017-07-12T00:00:00	CC_BY_NC_4_0	Corporación Autonoma regional de Cundinamarca (CAR)	Felipe Veloza Romero			2020-02-10T10:09:53.633Z		
2464442601	528d764c-c43f-46d7-b192-27361ea378f5	CAR:783:2017:00379	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus	(F.G.Cuvier, 1825)	CO	Monquetiva	Cundinamarca			47380c8a-0edd-4036-b1bc-d852cba8232f	4.9154	-73.7284			3039.0				2017-06-28T00:00:00	28	6	2017	2433401	2433401	MACHINE_OBSERVATION	Corporación Autonoma regional de Cundinamarca (CAR)				Felipe Veloza Romero	2017-06-28T00:00:00	CC_BY_NC_4_0	Corporación Autonoma regional de Cundinamarca (CAR)	Felipe Veloza Romero			2020-02-10T10:09:53.645Z		
2464442600	528d764c-c43f-46d7-b192-27361ea378f5	CAR:783:2017:00375	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus	(F.G.Cuvier, 1825)	CO	Monquetiva	Cundinamarca			47380c8a-0edd-4036-b1bc-d852cba8232f	4.9136	-73.7276			3027.0				2017-07-07T00:00:00	7	7	2017	2433401	2433401	MACHINE_OBSERVATION	Corporación Autonoma regional de Cundinamarca (CAR)				Felipe Veloza Romero	2017-07-07T00:00:00	CC_BY_NC_4_0	Corporación Autonoma regional de Cundinamarca (CAR)	Felipe Veloza Romero			2020-02-10T10:09:53.646Z		
2464442599	528d764c-c43f-46d7-b192-27361ea378f5	CAR:783:2017:00371	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus	(F.G.Cuvier, 1825)	CO	Monquetiva	Cundinamarca			47380c8a-0edd-4036-b1bc-d852cba8232f	4.9144	-73.7279			3038.0				2017-07-07T00:00:00	7	7	2017	2433401	2433401	MACHINE_OBSERVATION	Corporación Autonoma regional de Cundinamarca (CAR)				Felipe Veloza Romero	2017-07-07T00:00:00	CC_BY_NC_4_0	Corporación Autonoma regional de Cundinamarca (CAR)	Felipe Veloza Romero			2020-02-10T10:09:53.643Z		
2464442598	528d764c-c43f-46d7-b192-27361ea378f5	CAR:783:2017:00368	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus	(F.G.Cuvier, 1825)	CO	Monquetiva	Cundinamarca			47380c8a-0edd-4036-b1bc-d852cba8232f	4.9148	-73.7186			3007.0				2017-05-19T00:00:00	19	5	2017	2433401	2433401	MACHINE_OBSERVATION	Corporación Autonoma regional de Cundinamarca (CAR)				Felipe Veloza Romero	2017-05-19T00:00:00	CC_BY_NC_4_0	Corporación Autonoma regional de Cundinamarca (CAR)	Felipe Veloza Romero			2020-02-10T10:09:53.620Z		
2464441687	528d764c-c43f-46d7-b192-27361ea378f5	CAR:783:2017:00865	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus	(F.G.Cuvier, 1825)	CO	Reserva Vista Hermosa	Cundinamarca			47380c8a-0edd-4036-b1bc-d852cba8232f	4.9136	-73.7276			3027.0				2018-05-25T00:00:00	25	5	2018	2433401	2433401	MACHINE_OBSERVATION	Corporación Autonoma regional de Cundinamarca (CAR)				Felipe Veloza Romero	2018-08-03T00:00:00	CC_BY_NC_4_0	Corporación Autonoma regional de Cundinamarca (CAR)	Felipe Veloza Romero			2020-02-10T10:09:53.453Z		
2464441686	528d764c-c43f-46d7-b192-27361ea378f5	CAR:783:2017:00861	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus	(F.G.Cuvier, 1825)	CO	Reserva Vista Hermosa	Cundinamarca			47380c8a-0edd-4036-b1bc-d852cba8232f	4.9136	-73.7276			3027.0				2018-05-28T00:00:00	28	5	2018	2433401	2433401	MACHINE_OBSERVATION	Corporación Autonoma regional de Cundinamarca (CAR)				Felipe Veloza Romero	2018-08-03T00:00:00	CC_BY_NC_4_0	Corporación Autonoma regional de Cundinamarca (CAR)	Felipe Veloza Romero			2020-02-10T10:09:53.455Z		
2464441685	528d764c-c43f-46d7-b192-27361ea378f5	CAR:783:2017:00858	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus	(F.G.Cuvier, 1825)	CO	Reserva Vista Hermosa	Cundinamarca			47380c8a-0edd-4036-b1bc-d852cba8232f	4.9136	-73.7276			3027.0				2018-03-27T00:00:00	27	3	2018	2433401	2433401	MACHINE_OBSERVATION	Corporación Autonoma regional de Cundinamarca (CAR)				Felipe Veloza Romero	2018-08-03T00:00:00	CC_BY_NC_4_0	Corporación Autonoma regional de Cundinamarca (CAR)	Felipe Veloza Romero			2020-02-10T10:09:53.461Z		
2464441684	528d764c-c43f-46d7-b192-27361ea378f5	CAR:783:2017:00854	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus	(F.G.Cuvier, 1825)	CO	Reserva Vista Hermosa	Cundinamarca			47380c8a-0edd-4036-b1bc-d852cba8232f	4.9136	-73.7276			3027.0				2018-05-28T00:00:00	28	5	2018	2433401	2433401	MACHINE_OBSERVATION	Corporación Autonoma regional de Cundinamarca (CAR)				Felipe Veloza Romero	2018-08-03T00:00:00	CC_BY_NC_4_0	Corporación Autonoma regional de Cundinamarca (CAR)	Felipe Veloza Romero			2020-02-10T10:09:53.463Z		
