gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2818648371	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/53099915	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		EC		Pichincha			28eb1a3f-1c15-4a95-931a-4af90ecb574d	-0.07745	-78.787121	31451.0						2011-04-16T08:32:00	16	4	2011	2433401	2433401	HUMAN_OBSERVATION	iNaturalist	Observations	53099915		Eric DeFonso	2020-07-14T22:32:07	CC_BY_NC_4_0	Eric DeFonso	Eric DeFonso			2020-07-28T09:13:57.579Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2814144460	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/51211446	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		CO		Cundinamarca			28eb1a3f-1c15-4a95-931a-4af90ecb574d	4.632634	-73.851749	31398.0						2020-06-25T07:22:47	25	6	2020	2433401	2433401	HUMAN_OBSERVATION	iNaturalist	Observations	51211446		juandiegocastillo	2020-06-28T11:42:25	CC_BY_NC_4_0	juandiegocastillo	juandiegocastillo			2020-07-28T09:14:18.728Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2802600218	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/49672975	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		CO		Boyacá			28eb1a3f-1c15-4a95-931a-4af90ecb574d	5.807583	-73.558517	31368.0						2020-01-30T08:00:58	30	1	2020	2433401	2433401	HUMAN_OBSERVATION	iNaturalist	Observations	49672975		Awad	2020-06-15T02:08:40	CC_BY_NC_4_0	Awad	Awad			2020-07-28T09:14:28.806Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2641525691	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/48546645	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		EC		Pichincha			28eb1a3f-1c15-4a95-931a-4af90ecb574d	0.155496	-78.660751	31451.0						2019-04-19T09:57:00	19	4	2019	2433401	2433401	HUMAN_OBSERVATION	iNaturalist	Observations	48546645		Holger Beck	2020-06-05T15:40:07	CC_BY_NC_4_0	Holger Beck	Holger Beck			2020-07-28T09:14:26.191Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2641513834	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/48660817	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		EC		Pichincha			28eb1a3f-1c15-4a95-931a-4af90ecb574d	0.142135	-78.759578	31451.0						2019-12-13T00:00:00	13	12	2019	2433401	2433401	HUMAN_OBSERVATION	iNaturalist	Observations	48660817		olliedav	2020-06-06T15:42:22	CC_BY_NC_4_0	olliedav	olliedav			2020-07-28T09:14:25.153Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2634373795	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/46801959	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		EC		Imbabura			28eb1a3f-1c15-4a95-931a-4af90ecb574d	0.5198	-78.011002	31451.0						2019-10-21T00:00:00	21	10	2019	2433401	2433401	HUMAN_OBSERVATION	iNaturalist	Observations	46801959		Ricardo Benavides Vasquez	2020-05-22T02:58:35	CC_BY_NC_4_0	Ricardo Benavides Vasquez	Ricardo Benavides Vasquez			2020-07-28T09:14:25.422Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2634359770	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/46779191	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		EC		Imbabura			28eb1a3f-1c15-4a95-931a-4af90ecb574d	0.259439	-78.109857	68218.0						2011-11-30T15:55:00	30	11	2011	2433401	2433401	HUMAN_OBSERVATION	iNaturalist	Observations	46779191		Andres Laguna	2020-05-21T22:40:12	CC_BY_NC_4_0	Andres Laguna	Andres Laguna			2020-07-28T09:13:25.445Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2634273946	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/46905601	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		EC		Imbabura			28eb1a3f-1c15-4a95-931a-4af90ecb574d	0.294624	-77.885385	31451.0						2020-03-13T17:40:00	13	3	2020	2433401	2433401	HUMAN_OBSERVATION	iNaturalist	Observations	46905601		Juan E. Yèpez C	2020-05-22T23:37:03	CC_BY_NC_4_0	Juan E. Yèpez C	Juan E. Yèpez C			2020-07-28T09:13:28.018Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2634254966	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/46905603	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		EC		Imbabura			28eb1a3f-1c15-4a95-931a-4af90ecb574d	0.237492	-77.86968	31451.0						2020-03-13T17:41:00	13	3	2020	2433401	2433401	HUMAN_OBSERVATION	iNaturalist	Observations	46905603		Juan E. Yèpez C	2020-05-22T23:37:03	CC_BY_NC_4_0	Juan E. Yèpez C	Juan E. Yèpez C			2020-07-28T09:14:40.686Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2634231784	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/46779176	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		EC		Imbabura			28eb1a3f-1c15-4a95-931a-4af90ecb574d	0.369862	-78.015969	68218.0						2012-03-14T13:51:00	14	3	2012	2433401	2433401	HUMAN_OBSERVATION	iNaturalist	Observations	46779176		Andres Laguna	2020-05-21T22:40:05	CC_BY_NC_4_0	Andres Laguna	Andres Laguna			2020-07-28T09:14:25.453Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2634223768	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/46653505	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		EC		Imbabura			28eb1a3f-1c15-4a95-931a-4af90ecb574d	0.274339	-78.126233	68218.0						2020-05-19T11:10:00	19	5	2020	2433401	2433401	HUMAN_OBSERVATION	iNaturalist	Observations	46653505		Andres Laguna	2020-05-20T21:50:22	CC_BY_NC_4_0	Andres Laguna	Andres Laguna			2020-07-28T09:13:25.332Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2634122783	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/48083699	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		EC		Napo			28eb1a3f-1c15-4a95-931a-4af90ecb574d	-0.536497	-78.037161	31451.0						2019-01-09T17:40:00	9	1	2019	2433401	2433401	HUMAN_OBSERVATION	iNaturalist	Observations	48083699		Nicolas Betancourt	2020-06-01T03:43:16	CC_BY_NC_4_0	Nicolas Betancourt	Nicolas Betancourt			2020-07-28T09:13:22.727Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2634080512	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/47272875	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		EC		Pichincha			28eb1a3f-1c15-4a95-931a-4af90ecb574d	0.056709	-78.644596	31451.0						2016-05-10T11:56:00	10	5	2016	2433401	2433401	HUMAN_OBSERVATION	iNaturalist	Observations	47272875		Holger Beck	2020-05-25T15:15:06	CC_BY_NC_4_0	Holger Beck	Holger Beck			2020-07-28T09:14:35.801Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2634041320	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/47172293	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		EC		Pichincha			28eb1a3f-1c15-4a95-931a-4af90ecb574d	0.127845	-78.470603	31451.0						2016-04-11T11:18:00	11	4	2016	2433401	2433401	HUMAN_OBSERVATION	iNaturalist	Observations	47172293		Holger Beck	2020-05-24T20:18:53	CC_BY_NC_4_0	Holger Beck	Holger Beck			2020-07-28T09:13:27.683Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2626682368	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/46628759	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		EC		Imbabura			28eb1a3f-1c15-4a95-931a-4af90ecb574d	0.394802	-78.130963	68218.0						2018-03-16T17:21:00	16	3	2018	2433401	2433401	HUMAN_OBSERVATION	iNaturalist	Observations	46628759		Andres Laguna	2020-05-20T18:19:40	CC_BY_NC_4_0	Andres Laguna	Andres Laguna			2020-07-28T09:13:24.666Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2626681916	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/46628807	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		EC		Imbabura			28eb1a3f-1c15-4a95-931a-4af90ecb574d	0.334884	-78.197977	68218.0						2015-01-28T01:17:00	28	1	2015	2433401	2433401	HUMAN_OBSERVATION	iNaturalist	Observations	46628807		Andres Laguna	2020-05-20T18:19:54	CC_BY_NC_4_0	Andres Laguna	Andres Laguna			2020-07-28T09:13:22.791Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2626673247	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/46628707	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		EC		Imbabura			28eb1a3f-1c15-4a95-931a-4af90ecb574d	0.305204	-78.15494	68218.0						2018-11-19T12:23:00	19	11	2018	2433401	2433401	HUMAN_OBSERVATION	iNaturalist	Observations	46628707		Andres Laguna	2020-05-20T18:19:20	CC_BY_NC_4_0	Andres Laguna	Andres Laguna			2020-07-28T09:13:22.782Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2626661465	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/46652417	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		EC		Imbabura			28eb1a3f-1c15-4a95-931a-4af90ecb574d	0.227776	-78.009721	68218.0						2014-08-12T00:44:00	12	8	2014	2433401	2433401	HUMAN_OBSERVATION	iNaturalist	Observations	46652417		Andres Laguna	2020-05-20T21:42:16	CC_BY_NC_4_0	Andres Laguna	Andres Laguna			2020-07-28T09:13:24.469Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2626655685	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/46653503	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		EC		Imbabura			28eb1a3f-1c15-4a95-931a-4af90ecb574d	0.252391	-78.171881	68218.0						2019-10-17T12:15:00	17	10	2019	2433401	2433401	HUMAN_OBSERVATION	iNaturalist	Observations	46653503		Andres Laguna	2020-05-20T21:50:22	CC_BY_NC_4_0	Andres Laguna	Andres Laguna			2020-07-28T09:13:22.687Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2626629263	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/46642258	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		EC		Imbabura			28eb1a3f-1c15-4a95-931a-4af90ecb574d	0.235042	-78.05702	68218.0						2017-02-19T17:24:00	19	2	2017	2433401	2433401	HUMAN_OBSERVATION	iNaturalist	Observations	46642258		Andres Laguna	2020-05-20T20:12:37	CC_BY_NC_4_0	Andres Laguna	Andres Laguna			2020-07-28T09:14:40.182Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2626613407	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/46642256	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		EC		Imbabura			28eb1a3f-1c15-4a95-931a-4af90ecb574d	0.280668	-78.120231	68218.0						2017-02-19T18:13:00	19	2	2017	2433401	2433401	HUMAN_OBSERVATION	iNaturalist	Observations	46642256		Andres Laguna	2020-05-20T20:12:36	CC_BY_NC_4_0	Andres Laguna	Andres Laguna			2020-07-28T09:13:24.123Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2626613123	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/46760763	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		EC		Imbabura			28eb1a3f-1c15-4a95-931a-4af90ecb574d	0.259578	-78.008414	54765.0						2015-03-26T10:54:00	26	3	2015	2433401	2433401	HUMAN_OBSERVATION	iNaturalist	Observations	46760763		Andres Laguna	2020-05-21T19:45:38	CC_BY_NC_4_0	Andres Laguna	Andres Laguna			2020-07-28T09:13:23.556Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2626564966	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/46681810	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		EC		Imbabura			28eb1a3f-1c15-4a95-931a-4af90ecb574d	0.361711	-78.107737	68218.0						2018-01-20T16:47:00	20	1	2018	2433401	2433401	HUMAN_OBSERVATION	iNaturalist	Observations	46681810		Andres Laguna	2020-05-21T03:16:39	CC_BY_NC_4_0	Andres Laguna	Andres Laguna			2020-07-28T09:14:20.142Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2626560935	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/46760727	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		EC		Imbabura			28eb1a3f-1c15-4a95-931a-4af90ecb574d	0.291741	-78.017818	54765.0						2017-04-25T15:17:00	25	4	2017	2433401	2433401	HUMAN_OBSERVATION	iNaturalist	Observations	46760727		Andres Laguna	2020-05-21T19:45:24	CC_BY_NC_4_0	Andres Laguna	Andres Laguna			2020-07-28T09:14:36.352Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2626551536	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/46628799	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		EC		Imbabura			28eb1a3f-1c15-4a95-931a-4af90ecb574d	0.374991	-78.089634	68218.0						2015-01-14T07:59:00	14	1	2015	2433401	2433401	HUMAN_OBSERVATION	iNaturalist	Observations	46628799		Elliot Greiner	2020-05-20T18:19:52	CC_BY_NC_4_0	Andres Laguna	Andres Laguna			2020-07-28T09:13:27.278Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2626534113	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/46628743	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		EC		Imbabura			28eb1a3f-1c15-4a95-931a-4af90ecb574d	0.244852	-78.115173	68218.0						2018-03-05T16:34:00	5	3	2018	2433401	2433401	HUMAN_OBSERVATION	iNaturalist	Observations	46628743		Andres Laguna	2020-05-20T18:19:33	CC_BY_NC_4_0	Andres Laguna	Andres Laguna			2020-07-28T09:14:27.226Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2626522722	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/46628896	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		EC		Imbabura			28eb1a3f-1c15-4a95-931a-4af90ecb574d	0.201246	-78.194634	68218.0						2019-03-30T13:18:00	30	3	2019	2433401	2433401	HUMAN_OBSERVATION	iNaturalist	Observations	46628896		Andres Laguna	2020-05-20T18:20:32	CC_BY_NC_4_0	Andres Laguna	Andres Laguna			2020-07-28T09:14:40.298Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2626489476	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/46779182	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		EC		Imbabura			28eb1a3f-1c15-4a95-931a-4af90ecb574d	0.219298	-78.088355	68218.0						2012-04-18T08:22:00	18	4	2012	2433401	2433401	HUMAN_OBSERVATION	iNaturalist	Observations	46779182		Andres Laguna	2020-05-21T22:40:08	CC_BY_NC_4_0	Andres Laguna	Andres Laguna			2020-07-28T09:14:25.713Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2626484118	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/46628834	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		EC		Imbabura			28eb1a3f-1c15-4a95-931a-4af90ecb574d	0.275636	-78.117525	68218.0						2019-04-08T07:47:00	8	4	2019	2433401	2433401	HUMAN_OBSERVATION	iNaturalist	Observations	46628834		Andres Laguna	2020-05-20T18:20:01	CC_BY_NC_4_0	Andres Laguna	Andres Laguna			2020-07-28T09:14:39.346Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2626475071	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/46628724	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		EC		Imbabura			28eb1a3f-1c15-4a95-931a-4af90ecb574d	0.220104	-78.117036	68218.0						2018-03-16T17:25:00	16	3	2018	2433401	2433401	HUMAN_OBSERVATION	iNaturalist	Observations	46628724		Andres Laguna	2020-05-20T18:19:28	CC_BY_NC_4_0	Andres Laguna	Andres Laguna			2020-07-28T09:14:34.167Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2626474167	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/46760730	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		EC		Imbabura			28eb1a3f-1c15-4a95-931a-4af90ecb574d	0.268975	-78.069209	54765.0						2017-04-17T11:54:00	17	4	2017	2433401	2433401	HUMAN_OBSERVATION	iNaturalist	Observations	46760730		Andres Laguna	2020-05-21T19:45:24	CC_BY_NC_4_0	Andres Laguna	Andres Laguna			2020-07-28T09:14:35.124Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2626471296	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/46711972	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		EC		Pichincha			28eb1a3f-1c15-4a95-931a-4af90ecb574d	0.091183	-78.620961	31451.0						2015-09-27T08:28:00	27	9	2015	2433401	2433401	HUMAN_OBSERVATION	iNaturalist	Observations	46711972		Holger Beck	2020-05-21T12:12:26	CC_BY_NC_4_0	Holger Beck	Holger Beck			2020-07-28T09:13:25.732Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2626466458	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/46628711	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		EC		Imbabura			28eb1a3f-1c15-4a95-931a-4af90ecb574d	0.217317	-78.141216	68218.0						2018-01-22T17:23:00	22	1	2018	2433401	2433401	HUMAN_OBSERVATION	iNaturalist	Observations	46628711		Andres Laguna	2020-05-20T18:19:23	CC_BY_NC_4_0	Andres Laguna	Andres Laguna			2020-07-28T09:13:24.465Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2626465579	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/46628887	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		EC		Imbabura			28eb1a3f-1c15-4a95-931a-4af90ecb574d	0.388539	-78.182628	68218.0						2019-03-28T17:54:00	28	3	2019	2433401	2433401	HUMAN_OBSERVATION	iNaturalist	Observations	46628887		Andres Laguna	2020-05-20T18:20:26	CC_BY_NC_4_0	Andres Laguna	Andres Laguna			2020-07-28T09:14:31.820Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2626443504	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/46651595	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		EC		Imbabura			28eb1a3f-1c15-4a95-931a-4af90ecb574d	0.361282	-78.026218	68218.0						2013-10-07T06:22:00	7	10	2013	2433401	2433401	HUMAN_OBSERVATION	iNaturalist	Observations	46651595		Andres Laguna	2020-05-20T21:35:12	CC_BY_NC_4_0	Andres Laguna	Andres Laguna			2020-07-28T09:14:34.312Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2626348081	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/46760744	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		EC		Imbabura			28eb1a3f-1c15-4a95-931a-4af90ecb574d	0.24626	-78.152224	54765.0						2017-03-24T11:10:00	24	3	2017	2433401	2433401	HUMAN_OBSERVATION	iNaturalist	Observations	46760744		Andres Laguna	2020-05-21T19:45:31	CC_BY_NC_4_0	Andres Laguna	Andres Laguna			2020-07-28T09:14:24.993Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2626325259	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/46627161	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		EC		Imbabura			28eb1a3f-1c15-4a95-931a-4af90ecb574d	0.383622	-78.079587	31451.0						2017-02-07T12:46:00	7	2	2017	2433401	2433401	HUMAN_OBSERVATION	iNaturalist	Observations	46627161		segundopantoja	2020-05-20T18:07:26	CC_BY_NC_4_0	segundopantoja	segundopantoja			2020-07-28T09:13:23.028Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2626317302	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/46681793	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		EC		Imbabura			28eb1a3f-1c15-4a95-931a-4af90ecb574d	0.348767	-78.177439	68218.0						2016-06-24T15:11:00	24	6	2016	2433401	2433401	HUMAN_OBSERVATION	iNaturalist	Observations	46681793		Andres Laguna	2020-05-21T02:49:02	CC_BY_NC_4_0	Andres Laguna	Andres Laguna			2020-07-28T09:13:23.713Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
